2013-12-13 11:20:03,"","","","",21.12,"","",
2013-12-13 11:20:04,"","","","","",14.94,"",
2013-12-13 11:20:05,16.00,"","","","","","",
2013-12-13 11:20:06,"","","","","","",2.00,
2013-12-13 11:25:03,"","","","",21.19,"","",
2013-12-13 11:25:04,"","","","","",14.94,"",
2013-12-13 11:25:06,15.94,"","","","","",2.00,
2013-12-13 11:30:03,"","","","",21.12,"","",
2013-12-13 11:30:04,"","","","","",14.94,"",
2013-12-13 11:30:05,15.94,"","","","","","",
2013-12-13 11:30:06,"","","","","","",2.00,
2013-12-13 11:35:03,"","","","",21.12,"","",
2013-12-13 11:35:04,"","","","","",14.94,"",
2013-12-13 11:35:05,16.12,"","","","","",2.00,
2013-12-13 11:40:03,"","","","",21.19,"","",
2013-12-13 11:40:04,"","","","","",14.94,"",
2013-12-13 11:40:05,15.94,"","","","","",2.00,
2013-12-13 11:45:03,"","","","",21.25,"","",
2013-12-13 11:45:04,"","","","","",14.94,"",
2013-12-13 11:45:05,15.94,"","","","","",2.00,
2013-12-13 11:50:03,"","","","",21.06,"","",
2013-12-13 11:50:04,"","","","","",14.88,"",
2013-12-13 11:50:05,15.88,"","","","","",2.00,
2013-12-13 11:55:03,"","","","",21.12,"","",
2013-12-13 11:55:04,"","","","","",14.94,"",
2013-12-13 11:55:05,15.88,"","","","","",2.00,
2013-12-13 12:00:03,"","","","",21.19,"","",
2013-12-13 12:00:04,"","","","","",14.88,"",
2013-12-13 12:00:05,15.94,"","","","","",2.00,
2013-12-13 12:05:03,"","","","",21.12,"","",
2013-12-13 12:05:05,"","","","","",14.94,"",
2013-12-13 12:05:06,16.00,"","","","","",2.00,
2013-12-13 12:10:03,"","","","",21.19,"","",
2013-12-13 12:10:04,"","","","","",14.88,"",
2013-12-13 12:10:05,15.94,"","","","","","",
2013-12-13 12:10:06,"","","","","","",2.00,
2013-12-13 12:15:03,"","","","",21.19,"","",
2013-12-13 12:15:04,"","","","","",14.88,"",
2013-12-13 12:15:05,15.94,"","","","","","",
2013-12-13 12:15:06,"","","","","","",2.00,
2013-12-13 12:20:03,"","","","",21.12,"","",
2013-12-13 12:20:04,"","","","","",14.88,"",
2013-12-13 12:20:05,15.88,"","","","","",2.00,
2013-12-13 12:25:03,"","","","",21.19,"","",
2013-12-13 12:25:04,"","","","","",14.94,"",
2013-12-13 12:25:05,15.94,"","","","","",2.00,
2013-12-13 12:30:03,"","","","",21.19,"","",
2013-12-13 12:30:04,"","","","","",14.88,"",
2013-12-13 12:30:05,15.94,"","","","","",2.00,
2013-12-13 12:35:03,"","","","",21.19,"","",
2013-12-13 12:35:04,"","","","","",14.88,"",
2013-12-13 12:35:05,16.00,"","","","","",2.00,
2013-12-13 12:40:03,"","","","",21.19,"","",
2013-12-13 12:40:04,"","","","","",14.88,"",
2013-12-13 12:40:05,15.94,"","","","","",2.00,
2013-12-13 12:45:03,"","","","",21.19,"","",
2013-12-13 12:45:04,"","","","","",14.88,"",
2013-12-13 12:45:05,16.00,"","","","","",2.00,
2013-12-13 12:50:03,"","","","",21.25,"","",
2013-12-13 12:50:04,"","","","","",14.88,"",
2013-12-13 12:50:05,15.94,"","","","","",2.00,
2013-12-13 12:55:03,"","","","",21.25,"","",
2013-12-13 12:55:04,"","","","","",14.88,"",
2013-12-13 12:55:06,16.06,"","","","","",2.00,
2013-12-13 13:00:03,"","","","",21.25,"","",
2013-12-13 13:00:04,"","","","","",14.88,"",
2013-12-13 13:00:05,16.06,"","","","","","",
2013-12-13 13:00:06,"","","","","","",2.00,
2013-12-13 13:05:03,"","","","",21.25,"","",
2013-12-13 13:05:04,"","","","","",14.88,"",
2013-12-13 13:05:05,16.06,"","","","","",2.00,
2013-12-13 13:10:03,"","","","",21.25,"","",
2013-12-13 13:10:04,"","","","","",14.88,"",
2013-12-13 13:10:05,16.06,"","","","","",2.00,
2013-12-13 13:15:03,"","","","",21.19,"","",
2013-12-13 13:15:04,"","","","","",14.88,"",
2013-12-13 13:15:05,16.12,"","","","","",2.00,
2013-12-13 13:20:03,"","","","",21.25,"","",
2013-12-13 13:20:04,"","","","","",14.88,"",
2013-12-13 13:20:05,15.94,"","","","","",2.00,
2013-12-13 13:25:03,"","","","",21.25,"","",
2013-12-13 13:25:04,"","","","","",14.88,"",
2013-12-13 13:25:05,16.00,"","","","","",2.00,
2013-12-13 13:30:03,"","","","",21.19,"","",
2013-12-13 13:30:04,"","","","","",14.88,"",
2013-12-13 13:30:05,16.06,"","","","","",2.00,
2013-12-13 13:35:03,"","","","",21.25,"","",
2013-12-13 13:35:04,"","","","","",14.88,"",
2013-12-13 13:35:05,15.88,"","","","","",2.00,
2013-12-13 13:40:03,"","","","",21.19,"","",
2013-12-13 13:40:04,"","","","","",14.88,"",
2013-12-13 13:40:05,15.94,"","","","","",3.00,
2013-12-13 13:45:03,"","","","",21.25,"","",
2013-12-13 13:45:04,"","","","","",14.88,"",
2013-12-13 13:45:06,16.00,"","","","","",3.00,
2013-12-13 13:50:03,"","","","",21.25,"","",
2013-12-13 13:50:04,"","","","","",14.88,"",
2013-12-13 13:50:05,16.00,"","","","","","",
2013-12-13 13:50:06,"","","","","","",3.00,
2013-12-13 13:55:03,"","","","",21.25,"","",
2013-12-13 13:55:04,"","","","","",14.88,"",
2013-12-13 13:55:05,16.00,"","","","","","",
2013-12-13 13:55:06,"","","","","","",3.00,
2013-12-13 14:00:03,"","","","",21.25,"","",
2013-12-13 14:00:04,"","","","","",14.88,"",
2013-12-13 14:00:05,16.19,"","","","","",3.00,
2013-12-13 14:05:03,"","","","",21.25,"","",
2013-12-13 14:05:04,"","","","","",14.88,"",
2013-12-13 14:05:05,16.06,"","","","","",3.00,
2013-12-13 14:10:03,"","","","",21.19,"","",
2013-12-13 14:10:04,"","","","","",14.81,"",
2013-12-13 14:10:05,16.31,"","","","","",3.00,
2013-12-13 14:15:03,"","","","",21.19,"","",
2013-12-13 14:15:04,"","","","","",14.88,"",
2013-12-13 14:15:05,16.12,"","","","","",3.00,
2013-12-13 14:20:03,"","","","",21.19,"","",
2013-12-13 14:20:04,"","","","","",14.88,"",
2013-12-13 14:20:05,16.00,"","","","","",3.00,
2013-12-13 14:25:03,"","","","",21.19,"","",
2013-12-13 14:25:04,"","","","","",14.88,"",
2013-12-13 14:25:05,16.00,"","","","","",3.00,
2013-12-13 14:30:03,"","","","",21.19,"","",
2013-12-13 14:30:04,"","","","","",14.81,"",
2013-12-13 14:30:06,16.00,"","","","","",3.00,
2013-12-13 14:35:03,"","","","",21.25,"","",
2013-12-13 14:35:04,"","","","","",14.81,"",
2013-12-13 14:35:05,16.12,"","","","","","",
2013-12-13 14:35:06,"","","","","","",3.00,
2013-12-13 14:40:03,"","","","",21.25,"","",
2013-12-13 14:40:04,"","","","","",14.81,"",
2013-12-13 14:40:05,16.06,"","","","","","",
2013-12-13 14:40:06,"","","","","","",3.00,
2013-12-13 14:45:04,"","","","",21.19,"","",
2013-12-13 14:45:05,"","","","","",14.81,"",
2013-12-13 14:45:06,16.06,"","","","","","",
2013-12-13 14:45:19,"","","","","","",3.00,
2013-12-13 14:50:03,"","","","",21.12,"","",
2013-12-13 14:50:04,"","","","","",14.81,"",
2013-12-13 14:50:05,16.06,"","","","","",3.00,
2013-12-13 14:55:03,"","","","",21.12,"","",
2013-12-13 14:55:04,"","","","","",14.81,"",
2013-12-13 14:55:05,16.06,"","","","","",3.00,
2013-12-13 15:00:03,"","","","",21.19,"","",
2013-12-13 15:00:05,"","","","","",14.81,"",
2013-12-13 15:00:06,16.00,"","","","","",3.00,
2013-12-13 15:05:03,"","","","",21.19,"","",
2013-12-13 15:05:04,"","","","","",14.81,"",
2013-12-13 15:05:06,16.19,"","","","","",3.00,
2013-12-13 15:10:03,"","","","",21.19,"","",
2013-12-13 15:10:04,"","","","","",14.81,"",
2013-12-13 15:10:05,16.19,"","","","","","",
2013-12-13 15:10:06,"","","","","","",3.00,
2013-12-13 15:15:03,"","","","",21.19,"","",
2013-12-13 15:15:04,"","","","","",14.75,"",
2013-12-13 15:15:05,16.12,"","","","","","",
2013-12-13 15:15:06,"","","","","","",3.00,
2013-12-13 15:20:03,"","","","",21.19,"","",
2013-12-13 15:20:04,"","","","","",14.75,"",
2013-12-13 15:20:05,16.00,"","","","","",3.00,
2013-12-13 15:25:03,"","","","",21.19,"","",
2013-12-13 15:25:04,"","","","","",14.75,"",
2013-12-13 15:25:05,15.94,"","","","","",3.00,
2013-12-13 15:30:03,"","","","",21.19,"","",
2013-12-13 15:30:04,"","","","","",14.75,"",
2013-12-13 15:30:05,15.94,"","","","","",3.00,
2013-12-13 15:35:03,"","","","",21.19,"","",
2013-12-13 15:35:04,"","","","","",14.81,"",
2013-12-13 15:35:05,15.94,"","","","","",3.00,
2013-12-13 15:40:03,"","","","",21.19,"","",
2013-12-13 15:40:04,"","","","","",14.75,"",
2013-12-13 15:40:05,15.94,"","","","","",3.00,
2013-12-13 15:45:03,"","","","",21.25,"","",
2013-12-13 15:45:04,"","","","","",14.81,"",
2013-12-13 15:45:05,15.94,"","","","","",3.00,
2013-12-13 15:50:03,"","","","",21.25,"","",
2013-12-13 15:50:04,"","","","","",14.81,"",
2013-12-13 15:50:05,16.00,"","","","","",3.00,
2013-12-13 15:55:02,"","","","",21.19,"","",
2013-12-13 15:55:04,"","","","","",14.75,"",
2013-12-13 15:55:05,16.06,"","","","","",3.00,
2013-12-13 16:00:03,"","","","",21.25,"","",
2013-12-13 16:00:04,"","","","","",14.81,"",
2013-12-13 16:00:05,16.00,"","","","","","",
2013-12-13 16:00:06,"","","","","","",3.00,
2013-12-13 16:05:03,"","","","",21.25,"","",
2013-12-13 16:05:04,"","","","","",14.81,"",
2013-12-13 16:05:05,16.06,"","","","","","",
2013-12-13 16:05:06,"","","","","","",2.00,
2013-12-13 16:10:03,"","","","",21.25,"","",
2013-12-13 16:10:04,"","","","","",14.81,"",
2013-12-13 16:10:05,16.06,"","","","","","",
2013-12-13 16:10:06,"","","","","","",2.00,
2013-12-13 16:15:03,"","","","",21.25,"","",
2013-12-13 16:15:04,"","","","","",14.88,"",
2013-12-13 16:15:05,15.94,"","","","","","",
2013-12-13 16:15:06,"","","","","","",2.00,
2013-12-13 16:20:03,"","","","",21.25,"","",
2013-12-13 16:20:04,"","","","","",14.81,"",
2013-12-13 16:20:05,15.81,"","","","","","",
2013-12-13 16:20:06,"","","","","","",2.00,
2013-12-13 16:25:03,"","","","",21.31,"","",
2013-12-13 16:25:04,"","","","","",14.88,"",
2013-12-13 16:25:05,16.12,"","","","","",2.00,
2013-12-13 16:30:03,"","","","",21.31,"","",
2013-12-13 16:30:04,"","","","","",14.88,"",
2013-12-13 16:30:05,15.88,"","","","","",2.00,
2013-12-13 16:35:03,"","","","",21.25,"","",
2013-12-13 16:35:04,"","","","","",14.88,"",
2013-12-13 16:35:05,16.12,"","","","","",2.00,
2013-12-13 16:40:03,"","","","",21.25,"","",
2013-12-13 16:40:04,"","","","","",14.88,"",
2013-12-13 16:40:05,16.06,"","","","","",2.00,
2013-12-13 16:45:03,"","","","",21.31,"","",
2013-12-13 16:45:04,"","","","","",14.88,"",
2013-12-13 16:45:05,16.00,"","","","","",2.00,
2013-12-13 16:50:03,"","","","",21.25,"","",
2013-12-13 16:50:04,"","","","","",14.88,"",
2013-12-13 16:50:05,16.06,"","","","","",2.00,
2013-12-13 16:55:03,"","","","",21.31,"","",
2013-12-13 16:55:04,"","","","","",14.94,"",
2013-12-13 16:55:05,16.12,"","","","","",2.00,
2013-12-13 17:00:03,"","","","",21.25,"","",
2013-12-13 17:00:04,"","","","","",14.94,"",
2013-12-13 17:00:05,16.12,"","","","","",2.00,
2013-12-13 17:05:03,"","","","",21.31,"","",
2013-12-13 17:05:04,"","","","","",14.94,"",
2013-12-13 17:05:05,16.06,"","","","","",1.00,
2013-12-13 17:10:03,"","","","",21.31,"","",
2013-12-13 17:10:04,"","","","","",14.94,"",
2013-12-13 17:10:05,15.94,"","","","","",1.00,
2013-12-13 17:15:03,"","","","",21.38,"","",
2013-12-13 17:15:04,"","","","","",14.94,"",
2013-12-13 17:15:05,15.94,"","","","","",1.00,
2013-12-13 17:20:03,"","","","",21.25,"","",
2013-12-13 17:20:04,"","","","","",14.94,"",
2013-12-13 17:20:05,15.88,"","","","","",1.00,
2013-12-13 17:25:03,"","","","",21.31,"","",
2013-12-13 17:25:04,"","","","","",14.94,"",
2013-12-13 17:25:05,16.06,"","","","","",1.00,
2013-12-13 17:30:03,"","","","",21.31,"","",
2013-12-13 17:30:04,"","","","","",15.00,"",
2013-12-13 17:30:05,16.12,"","","","","",1.00,
2013-12-13 17:35:03,"","","","",21.31,"","",
2013-12-13 17:35:04,"","","","","",14.94,"",
2013-12-13 17:35:05,16.12,"","","","","",1.00,
2013-12-13 17:40:03,"","","","",21.31,"","",
2013-12-13 17:40:04,"","","","","",14.94,"",
2013-12-13 17:40:05,15.94,"","","","","",1.00,
2013-12-13 17:45:03,"","","","",21.31,"","",
2013-12-13 17:45:04,"","","","","",14.94,"",
2013-12-13 17:45:05,16.06,"","","","","",1.00,
2013-12-13 17:50:03,"","","","",21.31,"","",
2013-12-13 17:50:04,"","","","","",14.94,"",
2013-12-13 17:50:05,15.94,"","","","","",1.00,
2013-12-13 17:55:03,"","","","",21.38,"","",
2013-12-13 17:55:05,"","","","","",14.94,"",
2013-12-13 17:55:06,15.94,"","","","","",1.00,
2013-12-13 18:00:03,"","","","",21.38,"","",
2013-12-13 18:00:04,"","","","","",15.00,"",
2013-12-13 18:00:05,16.00,"","","","","","",
2013-12-13 18:00:06,"","","","","","",1.00,
2013-12-13 18:05:03,"","","","",21.31,"","",
2013-12-13 18:05:04,"","","","","",15.00,"",
2013-12-13 18:05:05,16.00,"","","","","","",
2013-12-13 18:05:06,"","","","","","",1.00,
2013-12-13 18:10:03,"","","","",21.31,"","",
2013-12-13 18:10:04,"","","","","",14.94,"",
2013-12-13 18:10:05,16.00,"","","","","",1.00,
2013-12-13 18:15:03,"","","","",21.38,"","",
2013-12-13 18:15:04,"","","","","",15.00,"",
2013-12-13 18:15:05,16.06,"","","","","",1.00,
2013-12-13 18:20:03,"","","","",21.38,"","",
2013-12-13 18:20:04,"","","","","",15.00,"",
2013-12-13 18:20:05,16.06,"","","","","",1.00,
2013-12-13 18:25:03,"","","","",21.38,"","",
2013-12-13 18:25:04,"","","","","",15.00,"",
2013-12-13 18:25:05,15.88,"","","","","",1.00,
2013-12-13 18:30:03,"","","","",21.38,"","",
2013-12-13 18:30:04,"","","","","",15.00,"",
2013-12-13 18:30:05,16.00,"","","","","",1.00,
2013-12-13 18:35:03,"","","","",21.38,"","",
2013-12-13 18:35:04,"","","","","",14.94,"",
2013-12-13 18:35:05,15.88,"","","","","",1.00,
2013-12-13 18:40:03,"","","","",21.38,"","",
2013-12-13 18:40:04,"","","","","",15.00,"",
2013-12-13 18:40:05,16.06,"","","","","",1.00,
2013-12-13 18:45:03,"","","","",21.38,"","",
2013-12-13 18:45:05,"","","","","",15.00,"",
2013-12-13 18:45:06,16.06,"","","","","",1.00,
2013-12-13 18:50:03,"","","","",21.38,"","",
2013-12-13 18:50:05,"","","","","",15.00,"",
2013-12-13 18:50:06,16.06,"","","","","",1.00,
2013-12-13 18:55:03,"","","","",21.38,"","",
2013-12-13 18:55:04,"","","","","",15.00,"",
2013-12-13 18:55:05,16.00,"","","","","","",
2013-12-13 18:55:06,"","","","","","",1.00,
2013-12-13 19:00:03,"","","","",21.38,"","",
2013-12-13 19:00:04,"","","","","",15.00,"",
2013-12-13 19:00:05,15.94,"","","","","","",
2013-12-13 19:00:06,"","","","","","",1.00,
2013-12-13 19:05:03,"","","","",21.38,"","",
2013-12-13 19:05:04,"","","","","",15.00,"",
2013-12-13 19:05:06,15.94,"","","","","",1.00,
2013-12-13 19:10:03,"","","","",21.38,"","",
2013-12-13 19:10:04,"","","","","",15.00,"",
2013-12-13 19:10:06,16.00,"","","","","",1.00,
2013-12-13 19:15:03,"","","","",21.44,"","",
2013-12-13 19:15:04,"","","","","",15.00,"",
2013-12-13 19:15:05,15.94,"","","","","","",
2013-12-13 19:15:06,"","","","","","",1.00,
2013-12-13 19:20:03,"","","","",21.38,"","",
2013-12-13 19:20:04,"","","","","",14.94,"",
2013-12-13 19:20:05,16.06,"","","","","","",
2013-12-13 19:20:06,"","","","","","",1.00,
2013-12-13 19:25:03,"","","","",21.38,"","",
2013-12-13 19:25:04,"","","","","",14.94,"",
2013-12-13 19:25:05,16.06,"","","","","","",
2013-12-13 19:25:06,"","","","","","",1.00,
2013-12-13 19:30:03,"","","","",21.38,"","",
2013-12-13 19:30:04,"","","","","",14.94,"",
2013-12-13 19:30:05,15.88,"","","","","","",
2013-12-13 19:30:06,"","","","","","",1.00,
2013-12-13 19:35:03,"","","","",21.38,"","",
2013-12-13 19:35:04,"","","","","",14.94,"",
2013-12-13 19:35:05,16.00,"","","","","",1.00,
2013-12-13 19:40:03,"","","","",21.38,"","",
2013-12-13 19:40:04,"","","","","",14.94,"",
2013-12-13 19:40:05,15.94,"","","","","",1.00,
2013-12-13 19:45:03,"","","","",21.38,"","",
2013-12-13 19:45:04,"","","","","",14.94,"",
2013-12-13 19:45:05,15.88,"","","","","",1.00,
2013-12-13 19:50:03,"","","","",21.38,"","",
2013-12-13 19:50:04,"","","","","",14.94,"",
2013-12-13 19:50:05,15.88,"","","","","",1.00,
2013-12-13 19:55:03,"","","","",21.38,"","",
2013-12-13 19:55:04,"","","","","",14.94,"",
2013-12-13 19:55:05,15.94,"","","","","","",
2013-12-13 19:55:06,"","","","","","",1.00,
2013-12-13 20:00:03,"","","","",21.31,"","",
2013-12-13 20:00:04,"","","","","",14.94,"",
2013-12-13 20:00:05,15.81,"","","","","",1.00,
2013-12-13 20:05:03,"","","","",21.38,"","",
2013-12-13 20:05:04,"","","","","",14.94,"",
2013-12-13 20:05:05,15.88,"","","","","",1.00,
2013-12-13 20:10:03,"","","","",21.31,"","",
2013-12-13 20:10:04,"","","","","",14.94,"",
2013-12-13 20:10:05,15.81,"","","","","",1.00,
2013-12-13 20:15:03,"","","","",21.31,"","",
2013-12-13 20:15:04,"","","","","",14.94,"",
2013-12-13 20:15:05,16.06,"","","","","",1.00,
2013-12-13 20:20:03,"","","","",21.38,"","",
2013-12-13 20:20:04,"","","","","",14.88,"",
2013-12-13 20:20:05,15.94,"","","","","",1.00,
2013-12-13 20:25:03,"","","","",21.31,"","",
2013-12-13 20:25:05,"","","","","",14.88,"",
2013-12-13 20:25:06,15.88,"","","","","",1.00,
2013-12-13 20:30:03,"","","","",21.31,"","",
2013-12-13 20:30:04,"","","","","",14.94,"",
2013-12-13 20:30:05,15.81,"","","","","","",
2013-12-13 20:30:06,"","","","","","",1.00,
2013-12-13 20:35:03,"","","","",21.31,"","",
2013-12-13 20:35:04,"","","","","",14.94,"",
2013-12-13 20:35:05,15.81,"","","","","",1.00,
2013-12-13 20:40:03,"","","","",21.31,"","",
2013-12-13 20:40:04,"","","","","",14.88,"",
2013-12-13 20:40:05,15.75,"","","","","",1.00,
2013-12-13 20:45:03,"","","","",21.31,"","",
2013-12-13 20:45:04,"","","","","",14.88,"",
2013-12-13 20:45:05,15.88,"","","","","",1.00,
2013-12-13 20:50:04,"","","","",21.31,"","",
2013-12-13 20:50:05,"","","","","",14.88,"",
2013-12-13 20:50:06,15.75,"","","","","",1.00,
2013-12-13 20:55:03,"","","","",21.31,"","",
2013-12-13 20:55:04,"","","","","",14.88,"",
2013-12-13 20:55:05,15.88,"","","","","",1.00,
2013-12-13 21:00:03,"","","","",21.31,"","",
2013-12-13 21:00:04,"","","","","",14.88,"",
2013-12-13 21:00:05,15.88,"","","","","",1.00,
2013-12-13 21:05:03,"","","","",21.31,"","",
2013-12-13 21:05:04,"","","","","",14.88,"",
2013-12-13 21:05:05,15.81,"","","","","",1.00,
2013-12-13 21:10:03,"","","","",21.19,"","",
2013-12-13 21:10:04,"","","","","",14.88,"",
2013-12-13 21:10:05,15.88,"","","","","",1.00,
2013-12-13 21:15:03,"","","","",21.25,"","",
2013-12-13 21:15:04,"","","","","",14.88,"",
2013-12-13 21:15:05,15.75,"","","","","",1.00,
2013-12-13 21:20:03,"","","","",21.19,"","",
2013-12-13 21:20:04,"","","","","",14.88,"",
2013-12-13 21:20:05,15.75,"","","","","",1.00,
2013-12-13 21:25:03,"","","","",21.25,"","",
2013-12-13 21:25:05,"","","","","",14.88,"",
2013-12-13 21:25:06,15.75,"","","","","",1.00,
2013-12-13 21:30:03,"","","","",21.25,"","",
2013-12-13 21:30:04,"","","","","",14.88,"",
2013-12-13 21:30:05,15.75,"","","","","","",
2013-12-13 21:30:06,"","","","","","",1.00,
2013-12-13 21:35:03,"","","","",21.25,"","",
2013-12-13 21:35:04,"","","","","",14.88,"",
2013-12-13 21:35:05,15.88,"","","","","","",
2013-12-13 21:35:06,"","","","","","",1.00,
2013-12-13 21:40:03,"","","","",21.25,"","",
2013-12-13 21:40:04,"","","","","",14.81,"",
2013-12-13 21:40:05,15.81,"","","","","","",
2013-12-13 21:40:06,"","","","","","",1.00,
2013-12-13 21:45:03,"","","","",21.19,"","",
2013-12-13 21:45:04,"","","","","",14.88,"",
2013-12-13 21:45:05,15.75,"","","","","","",
2013-12-13 21:45:06,"","","","","","",1.00,
2013-12-13 21:50:03,"","","","",21.19,"","",
2013-12-13 21:50:04,"","","","","",14.81,"",
2013-12-13 21:50:05,15.81,"","","","","","",
2013-12-13 21:50:06,"","","","","","",1.00,
2013-12-13 21:55:03,"","","","",21.25,"","",
2013-12-13 21:55:04,"","","","","",14.88,"",
2013-12-13 21:55:05,15.88,"","","","","","",
2013-12-13 21:55:06,"","","","","","",1.00,
2013-12-13 22:00:03,"","","","",21.19,"","",
2013-12-13 22:00:04,"","","","","",14.81,"",
2013-12-13 22:00:05,15.69,"","","","","",1.00,
2013-12-13 22:05:03,"","","","",21.19,"","",
2013-12-13 22:05:04,"","","","","",14.81,"",
2013-12-13 22:05:05,15.88,"","","","","",1.00,
2013-12-13 22:10:03,"","","","",21.25,"","",
2013-12-13 22:10:04,"","","","","",14.81,"",
2013-12-13 22:10:05,15.81,"","","","","",1.00,
2013-12-13 22:15:03,"","","","",21.25,"","",
2013-12-13 22:15:04,"","","","","",14.81,"",
2013-12-13 22:15:05,15.81,"","","","","",1.00,
2013-12-13 22:20:03,"","","","",21.19,"","",
2013-12-13 22:20:04,"","","","","",14.81,"",
2013-12-13 22:20:05,15.75,"","","","","",1.00,
2013-12-13 22:25:03,"","","","",21.12,"","",
2013-12-13 22:25:04,"","","","","",14.81,"",
2013-12-13 22:25:05,15.81,"","","","","","",
2013-12-13 22:25:06,"","","","","","",1.00,
2013-12-13 22:30:03,"","","","",21.12,"","",
2013-12-13 22:30:04,"","","","","",14.81,"",
2013-12-13 22:30:05,15.88,"","","","","","",
2013-12-13 22:30:06,"","","","","","",1.00,
2013-12-13 22:35:03,"","","","",21.19,"","",
2013-12-13 22:35:04,"","","","","",14.81,"",
2013-12-13 22:35:05,15.69,"","","","","",1.00,
2013-12-13 22:40:03,"","","","",21.12,"","",
2013-12-13 22:40:04,"","","","","",14.81,"",
2013-12-13 22:40:05,15.81,"","","","","",1.00,
2013-12-13 22:45:03,"","","","",21.12,"","",
2013-12-13 22:45:04,"","","","","",14.81,"",
2013-12-13 22:45:05,15.94,"","","","","",1.00,
2013-12-13 22:50:03,"","","","",21.19,"","",
2013-12-13 22:50:04,"","","","","",14.75,"",
2013-12-13 22:50:05,15.88,"","","","","",1.00,
2013-12-13 22:55:03,"","","","",21.12,"","",
2013-12-13 22:55:04,"","","","","",14.81,"",
2013-12-13 22:55:05,15.88,"","","","","","",
2013-12-13 22:55:06,"","","","","","",1.00,
2013-12-13 23:00:03,"","","","",21.12,"","",
2013-12-13 23:00:04,"","","","","",14.75,"",
2013-12-13 23:00:05,15.81,"","","","","",1.00,
2013-12-13 23:05:03,"","","","",21.12,"","",
2013-12-13 23:05:04,"","","","","",14.81,"",
2013-12-13 23:05:05,15.69,"","","","","",1.00,
2013-12-13 23:10:03,"","","","",21.19,"","",
2013-12-13 23:10:04,"","","","","",14.75,"",
2013-12-13 23:10:05,15.75,"","","","","",1.00,
2013-12-13 23:15:03,"","","","",21.12,"","",
2013-12-13 23:15:04,"","","","","",14.75,"",
2013-12-13 23:15:05,15.81,"","","","","",1.00,
2013-12-13 23:20:03,"","","","",21.06,"","",
2013-12-13 23:20:04,"","","","","",14.75,"",
2013-12-13 23:20:05,15.75,"","","","","","",
2013-12-13 23:20:06,"","","","","","",1.00,
2013-12-13 23:25:03,"","","","",21.12,"","",
2013-12-13 23:25:04,"","","","","",14.75,"",
2013-12-13 23:25:05,15.75,"","","","","","",
2013-12-13 23:25:06,"","","","","","",1.00,
2013-12-13 23:30:03,"","","","",21.12,"","",
2013-12-13 23:30:04,"","","","","",14.75,"",
2013-12-13 23:30:05,15.75,"","","","","",1.00,
2013-12-13 23:35:03,"","","","",21.12,"","",
2013-12-13 23:35:04,"","","","","",14.69,"",
2013-12-13 23:35:05,15.75,"","","","","",1.00,
2013-12-13 23:40:03,"","","","",21.12,"","",
2013-12-13 23:40:04,"","","","","",14.69,"",
2013-12-13 23:40:05,15.81,"","","","","",1.00,
2013-12-13 23:45:03,"","","","",21.06,"","",
2013-12-13 23:45:04,"","","","","",14.69,"",
2013-12-13 23:45:05,15.81,"","","","","",1.00,
2013-12-13 23:50:03,"","","","",21.06,"","",
2013-12-13 23:50:04,"","","","","",14.69,"",
2013-12-13 23:50:05,15.75,"","","","","",1.00,
2013-12-13 23:55:03,"","","","",21.06,"","",
2013-12-13 23:55:04,"","","","","",14.69,"",
2013-12-13 23:55:05,15.75,"","","","","",1.00,
2013-12-14 00:00:03,"","","","",21.06,"","",
2013-12-14 00:00:04,"","","","","",14.62,"",
2013-12-14 00:00:05,15.75,"","","","","",1.00,
2013-12-14 00:05:03,"","","","",21.06,"","",
2013-12-14 00:05:04,"","","","","",14.62,"",
2013-12-14 00:05:05,15.62,"","","","","",1.00,
2013-12-14 00:10:03,"","","","",21.06,"","",
2013-12-14 00:10:04,"","","","","",14.62,"",
2013-12-14 00:10:05,15.56,"","","","","",1.00,
2013-12-14 00:15:03,"","","","",21.12,"","",
2013-12-14 00:15:04,"","","","","",14.62,"",
2013-12-14 00:15:05,15.50,"","","","","",1.00,
2013-12-14 00:20:04,"","","","",21.06,"","",
2013-12-14 00:20:05,"","","","","",14.62,"",
2013-12-14 00:20:06,15.69,"","","","","",1.00,
2013-12-14 00:25:03,"","","","",21.06,"","",
2013-12-14 00:25:05,"","","","","",14.56,"",
2013-12-14 00:25:06,15.69,"","","","","",1.00,
2013-12-14 00:30:03,"","","","",21.00,"","",
2013-12-14 00:30:04,"","","","","",14.62,"",
2013-12-14 00:30:06,15.75,"","","","","",1.00,
2013-12-14 00:35:03,"","","","",21.00,"","",
2013-12-14 00:35:04,"","","","","",14.56,"",
2013-12-14 00:35:05,15.69,"","","","","",1.00,
2013-12-14 00:40:03,"","","","",21.00,"","",
2013-12-14 00:40:04,"","","","","",14.56,"",
2013-12-14 00:40:05,15.75,"","","","","",1.00,
2013-12-14 00:45:03,"","","","",21.06,"","",
2013-12-14 00:45:04,"","","","","",14.56,"",
2013-12-14 00:45:05,15.62,"","","","","",1.00,
2013-12-14 00:50:03,"","","","",21.00,"","",
2013-12-14 00:50:04,"","","","","",14.56,"",
2013-12-14 00:50:05,15.50,"","","","","",1.00,
2013-12-14 00:55:03,"","","","",21.06,"","",
2013-12-14 00:55:04,"","","","","",14.56,"",
2013-12-14 00:55:05,15.56,"","","","","",1.00,
2013-12-14 01:00:03,"","","","",21.00,"","",
